3.706396726031681244e+00
2.470514725669367417e-01
2.992463617463608783e-01
7.997807119998132208e+00
1.503907753907753886e+00
1.738595055211820561e+00
9.294206373533320242e-01
6.567413567413589170e-01
3.440836220836220871e+00
1.118041118041110480e-03
6.246246246246247580e-01
3.183471933471928011e-03
7.320869820869824185e-02
6.641256641256643167e-02
2.810810810810810967e+00
6.002235907896280587e-01
3.947651377338876610e+00
4.472164472164441920e-03
4.258837086111951997e+00
2.107182302494802073e+01
8.792858792858794514e-02
5.379417879417877635e-02
1.238765915236502924e+00
3.226466285289812053e+00
1.149335097793835558e+02
2.804087054087054387e+00
1.059345374220374083e+02
1.321472193347193169e+01
1.640864707316320050e+02
1.469287469287471115e+00
1.099683223947930344e+01
1.203126203126203109e+00
6.586921777546768553e+00
8.572274197274229457e-02
1.254121653867847908e-01
9.668651364130097514e-01
4.110380019954489761e+00
6.647477112220697704e-01
9.866276532943227262e-02
2.108805233805230439e-02
8.896070480228903676e-01
4.301692637135673181e+00
9.173827148827149003e+00
3.342170224523164279e+01
2.844665469665470070e+00
1.106289290664290448e+01
4.903511133932812349e+00
1.540482932027051666e+00
5.074986228832383262e-01
4.394241046783415428e+00
3.864976586939203429e+00
9.059413434413428057e-01
3.576525243191912562e-01
6.704234683401349315e+00
1.104619208067471672e-02
5.593696018224325606e-01
6.715375993545071726e-03
5.590205590205552400e-04
1.510222416472416063e+00
8.756760881760882853e+00
6.246246246246247580e-01
1.447401247401246538e+00
2.155020034827727748e+00
3.493094743094742327e-01
1.010503889484782425e+00
1.399605966913658184e-01
4.049862049862047009e+00
3.781191326612843628e+00
2.973056912010400055e+01
3.785588473088472128e+00
6.529456138831146728e-02
7.320869820869824185e-02
2.833019833019826961e-01
4.245861564762168250e+00
1.845398923231564181e+00
1.238765915236502924e+00
1.063295133147009963e+00
7.373999309483227245e-03
2.059590135550465329e-01
5.515472634111231898e+00
4.050761181474774375e+00
9.007744798151383847e+00
2.595250779772154814e+01
3.163500097230961217e+01
3.117208457823317858e+01
5.331766666925175091e-02
1.952518191898569289e-01
7.254359833161747595e+00
6.939052044539849362e+00
1.705548822658088659e-01
2.808233774071027256e+00
3.063120091925872313e+00
2.969899658004981685e-04
5.035966128874806103e+00
7.223450820030466346e+00
1.244329624525905564e-01
3.578163397595122280e-02
1.243180367545850817e+00
1.159085037025449516e+00
1.641627403489163584e+00
1.035305648743149050e+02
5.086744309881841453e+00
1.058257169919654217e+02
3.796796214819472493e+00
8.339474089474091301e+00
2.617348264669695723e+00
3.179510279510276982e-01
8.712699237699238708e+00
6.047497747849223115e-01
2.000996495677369591e-01
3.232236240455417686e+01
9.008785051467979033e-01
4.460043169720590228e+00
6.147755556206261573e+00
1.682973607510644598e+01
1.375001375001753757e-06
1.948171248171244319e-01
3.586063247080192862e-01
8.153837143198833237e-02
3.224950656596224974e+01
4.386133927117530362e+00
1.188517620081865622e-01
2.167930301314448194e+00
1.723206860706861221e+01
9.689783338431992021e-01
3.413735570895765625e-01
3.735706860706860422e+00
1.054402616902615220e-02
1.375001375001753757e-06
7.929384593069744858e-01
1.619222773068929424e-04
3.523912826479050864e+01
3.371921732577454200e-01
2.024976617810514412e-02
1.600038958452839388e+00
5.406936732759937830e-02
9.596162333914483311e-02
1.066420018032917250e-01
2.793171843171841306e+00
8.672821172821186808e-01
