<<<<<<< Updated upstream
feature_selection_algorithm	classifier	1	3	5	8	10
fsCFS	LogReg	0.77003373219496929	0.82315138563413137	0.86445703196649981	0.9039065713586073	0.90533028805483573
fsChi	LogReg	0.77593892974652345	0.86913264733393114	0.87400097252820752	0.87744289168891498	0.8977138039161926
fsFCBF	LogReg	0.77593892974652345	0.85046606849773998	0.86074151160014534	0.8643811696439192	0.8643811696439192
fsFisher	LogReg	0.77593892974652345	0.85001800911561831	0.87742384056142264	0.89769979281927226	0.90229163831156545
fsInfoGain	LogReg	0.77593892974652345	0.86913264733393114	0.87807832063007296	0.87744289168891498	0.8977138039161926
fsKruskalWallis	LogReg	0.53850182486334219	0.55784130394906017	0.57799691236903761	0.5849898889237235	0.59288695464567098
fsSBMLR	LogReg	0.69728945616442062	0.8553705141583734	0.85796770088580454	0.85552480845363665	0.85552480845363665
fsTtest	LogReg	0.77003373219496929	0.85001800911561831	0.87895011713495141	0.89853724485524533	0.89847227281092779
=======
feature_selection_algorithm	classifier	1	3	5	8	10	20
fsChi	LogReg	0.77593892974652345	0.86913264733393114	0.87400097252820752	0.87744289168891498	0.8977138039161926	0.90266991672251207
fsFisher	LogReg	0.77593892974652345	0.85001800911561831	0.87742384056142264	0.89769979281927226	0.90229163831156545	0.90203950260054211
fsInfoGain	LogReg	0.77593892974652345	0.86913264733393114	0.87807832063007296	0.87744289168891498	0.8977138039161926	0.90266991672251207
fsSBMLR	LogReg	0.69728945616442062	0.8553705141583734	0.85796770088580454	0.85552480845363665	0.85552480845363665	0.85552480845363665
fsTtest	LogReg	0.77003373219496929	0.85001800911561831	0.87895011713495141	0.89853724485524533	0.89847227281092779	0.89629678240005939
>>>>>>> Stashed changes
