103	CORESIDENT	1.7937066677958584
137	Q25	-0.43576018549936724
28	PPMARIT_5	-1.2040369317843649
126	PARENTAL_APPROVAL	1.0327389187842158
26	PPMARIT_3	-1.2168940707846096
43	PPRENT_2	-0.42078611322061282
94	Q21B	-0.039303872075687425
122	Q32_INTERNET	0.22429029281279692
134	EITHER_INTERNET_ADJUSTED	-0.52140890440760024
113	Q24_MET_ONLINE	-0.20682741506078656
